"first order, semi-infinite-conc",,,,"first order, semi-infinite-mixed",,,,"first order, infinite",,,,"power law, semi-infinite-conc",,,,"power law, semi-infinite-mixed",,,,"power law, infinite",,,
v,Pe,beta*k_hat_f,k_hat_r,v,Pe,beta*k_hat_f,k_hat_r,v,Pe,beta*k_hat_f,k_hat_r,v,Pe,beta*alpha_hat,1-gamma,v,Pe,beta*alpha_hat,1-gamma,v,Pe,beta*alpha_hat,1-gamma
2.536905054545455,5501.208280319264,0.41148221193634754,1.6886098433547712,1.572881133818182,21.885242076315507,0.07104255983232885,0.39618357479143157,2.437418581818182,2535.749610366722,2.6680721176804747,10.915528967781164,2.133299322255032,2603.037480879312,0.19230239336345456,0.5467837291432744,2.1335060506377306,2266.0972560652754,0.2137922034287498,0.5451682247369947,2.1368036233939396,2196.933432854378,0.17682970883058236,0.5493649807686004
1.66042688896,3994.657818222265,1.1953529215312921,3.2157159196931513,2.176188149673919,3977.4341438649953,3.8579007179890423,5.3368854420016145,1.43502272856,1357.3946078614993,1.143390201614066,4.217504786071226,1.404340594594066,1907.0356390015615,0.08199122125947798,0.4248200207876758,1.4195923766399998,2015.452835467859,0.13745954842682642,0.4887110250883808,1.43502272856,2456.9202621331947,0.1480021631298756,0.4550967109185563
2.0892571980311443,16542.441999991566,5.473418983597749,6.508342174013505,1.8722689701097732,4699.302596388691,2.5797593399305496,3.972446572650863,1.6962851939999999,528.0303742620147,1.4736655054873604,2.8960219099581868,1.3600172039999998,3621.130615509227,0.028666478579902347,0.633521375567488,1.3600172039999998,3660.965548815449,0.04185544223669197,0.7537433726848144,1.3824350699999999,5631.972175987471,0.04970331537696706,0.662091528032529
1.40792466164,241.3094434332049,2.630465140649024,4.83067198473772,1.155470602990572,59.844177186872436,0.929991630911079,3.0973930355771637,1.1715483969489275,54.49569902039696,0.9146136732215632,3.248103112637055,1.2075811463230552,5918.299969998763,0.09989806028247394,0.6871117704460468,1.197777794249433,5300.473685175136,0.1475485123217989,0.8624943847209161,1.2034324787505242,4279.224594883613,0.2043959726904185,0.7596190891385044
1.4710546647112874,8940.358953806119,0.5117216873883732,2.418324726798849,1.45886671,284.88618759695623,1.3691054627976667,4.4364724906633715,1.4774541577935731,144.58066338303615,1.1954345404051476,4.054505322115349,1.45138534225641,102.66224924432285,0.11004759343726364,0.18316119542848042,1.45138534225641,96.00146496187928,0.12814352128072565,0.2657908194188352,1.45886671,58.770607972972996,0.12917699425664425,0.2776980037210725
1.797176960946108,10328.706747651835,1.706928456095627,4.384917440024361,1.748373484526946,257.4620415164651,2.450315179152743,6.289690640347219,1.6919029967065866,766.205743975384,1.2101650697863646,3.818399291893591,1.6618247212095807,1770.300308420524,0.2219128984882657,0.9322579501493071,1.6768638589580838,1954.0647749325785,0.2263716663455631,0.894082930930159,1.7144617033293412,3367.0308488456753,0.3188236306982745,0.9017375543039551
1.1873347171970339,142.22275615226536,1.7766613128000042,8.173751276476118,1.334366236392,795.9197389742504,3.5861205211370075,9.666211884042667,1.28301927267857,3979.8496314747927,2.685796919854039,8.129150378104306,1.192156328781586,75.2822791449623,0.2366565018186256,0.1933592823383037,1.197067003632,75.0294886452311,0.2265462955624646,0.20512152678656828,1.1850651599900925,73.30414927241493,0.20364664886136483,0.24146473576943855
0.4704895261144068,42.27544479554902,1.1121385412254965,3.3077340395965615,0.45731463509180265,33.506831965111076,0.745298032658978,2.7007901903519773,0.4854257015466102,39.28384541302894,0.9469886701839554,2.996957246141794,0.47932930341101704,29.955783678101632,0.3539133815116307,0.3408915579150679,0.48969318024152547,33.122538812003064,0.3597045272692867,0.392695092825995,0.48451124182627126,26.972344944555108,0.2712665949654788,0.3877259281086966
0.48034869974846356,32.829967861584585,0.4222742338244612,3.0698381684839067,0.5124447425474082,37.311402820183645,0.6648157691840655,3.7867928859313515,0.5685428278118825,53.93242927252355,1.3819590917793936,4.9421811734343235,0.5226699811634509,31.975542963105266,0.22734594716104667,0.2680768034159187,0.4939812908515285,27.94925077264368,0.12547799393681297,0.4312037517795348,0.5260233205283844,29.873675264644135,0.15700087347936997,0.3473578080350548
0.4759737820835458,37.91932777227623,0.6129606808113938,3.964474994496312,0.4865408798074779,36.73271474611423,0.5596491399317639,3.7470335711955287,0.5298177293556323,48.37383418483777,1.104367587954273,4.898995581723188,0.5102261266117543,33.325501609715985,0.23131067090271779,0.23207454263742464,0.5103541609426707,31.86270832224856,0.19378686391616282,0.26238480485530985,0.5119665212354283,31.757524842778412,0.16389981766200248,0.30975600915821183
0.3817952773839597,152.02366643251918,1.1840438491240146,8.447039198523283,0.39427701903156326,185.12463803460122,1.6113645229917046,9.51057365095201,0.390760122225148,165.8854230897089,1.342340272592101,8.796874946620564,0.373730112562249,96.4163424038472,0.13440316984113945,0.2980147020001364,0.3846154556465863,102.36872340934069,0.1607513875554022,0.27587001371087216,0.3718287344283596,92.59304682859515,0.10979950547873907,0.39989693299987766
0.41926226451694126,30.142106274457745,0.6796004735439883,2.900417660896816,0.43638338784690106,30.592876472128506,0.6979933727029893,2.8745020458452193,0.4639231930593499,35.556344055993875,0.9051135836315425,3.1932060023584334,0.4610912858598726,29.95336935960007,0.34753037332431275,0.33610229937552755,0.4656302813173818,33.08602691099697,0.3426989621309036,0.4033764752879548,0.46237203695463297,24.764452588675656,0.23585122991640192,0.3580956654134315
0.3105272889781398,102.04294073421698,0.35857088027996287,4.784479554112245,0.3124587528108315,99.0285597371622,0.3107538051660629,4.230321212250255,0.3218044285437232,115.8369362141164,0.579519180872099,6.446228376185152,0.32242607758064523,100.44404745347995,0.1299148884551335,0.30247484349117043,0.32709891928471246,100.29868329224685,0.1329341769091121,0.28713566236504323,0.328656533186069,99.85849031842534,0.12716162599363065,0.30100344089513237
0.3095050477757822,159.29497016272074,0.4964168125036385,7.203232108418605,0.3259589848462166,207.49441728452132,1.450081349819726,13.197784550665839,0.3114803976625426,149.96512701362983,0.3871556234097957,6.124658189517025,0.31218236929917365,142.94505997768164,0.10523198081862038,0.37046199736307595,0.31236027440160735,141.63326359928823,0.1067873040950935,0.43025771079390046,0.3225037755383347,160.35927273552846,0.13680557656286302,0.3299631445279157
0.31472784806217174,40.574395999632074,0.5725806283190303,4.748249042111387,0.349468846016529,50.39220174617768,1.4732653494106465,7.220322354944354,0.3362818740073628,43.70076329629325,0.7251157553948141,5.082641613057255,0.3311983982094909,35.102947915002915,0.17668038948323084,0.19845453631859306,0.3313065669640638,34.16878522773741,0.14454271176801864,0.24003329546695143,0.3329498271157641,34.950209621816775,0.12800800080255795,0.31718692635822693
0.30197038271005894,87.18812026183205,0.30280349482974905,3.8326806462952074,0.3053739358727352,86.45030048966615,0.2960367687060991,3.7590556920239298,0.31139660074478936,93.06138165846659,0.3924766495367535,4.589574834836645,0.32273313928402364,91.5468563853383,0.1596077847126816,0.2592712368665991,0.3118921742581973,84.27982117452169,0.11148652730548202,0.39088442163064596,0.32121081315532535,87.88256707163113,0.12925631970108398,0.32198272104196385
0.4216584718186031,28.930254100050387,0.5201470216303836,2.705453588296936,0.45198204370471307,32.48999400554243,0.7345265116729975,3.221041362657437,0.487770471490909,39.64798710791687,1.0814700676245494,3.7739683387479994,0.468999129730909,30.595452288190597,0.32154860064079216,0.3461034367992063,0.45449400200727275,26.99683895442356,0.23881670600985888,0.42055762775726113,0.47533135069586085,26.542671623075247,0.228881258052179,0.35773586444558175
0.2845759394568033,85.54646850975082,0.34190141374101646,4.31258749993868,0.29038264058953406,90.5219231426006,0.4353627907808465,5.030166535718585,0.2941391099197616,92.59310217387363,0.4571957448176232,5.137750948958354,0.3036218615406767,88.33336037014898,0.16268483051422858,0.25704225191877117,0.3050676799289656,88.74796327129384,0.1596807101542965,0.2816025952664211,0.3021760431523878,86.37219556575293,0.13367726513542288,0.3267765289750302
0.30322918410975974,129.51911030780317,0.34585506853846104,3.5826587841750603,0.3044509462160349,124.62658268271922,0.29987694334401516,3.067575967193651,0.30688311558356607,125.2084439510988,0.29828676847736785,3.0516006247310967,0.3137046541238238,133.6829189295573,0.15196345812283285,0.4016327297497397,0.3244165203621983,144.50280988761256,0.18084718445090175,0.3288601629583573,0.31676518733478803,141.14654155332806,0.1606474276753256,0.45084428074189153
0.3118537012848777,44.76819586000649,1.2410662510166035,4.616008024953965,0.33101916564056705,52.29851845078145,1.5199667948425335,4.762974416665417,0.3229204572698413,43.1901579608237,1.1087906276481658,4.322563040539066,0.3031426704959994,30.31385386514426,0.24659915817434655,0.3078037280800379,0.2872129067063493,25.3629633331169,0.13207116952460637,0.42143006522232596,0.3050342573834415,26.69902839405665,0.15491097751857927,0.3484960925283072
0.5810502844052245,4953.518188514195,18.69234022624309,42.11459502389171,0.5639880649701937,8932.375681814117,15.275766426896777,37.898358997654704,0.5444806860860146,7862.514676558303,13.499793100104235,37.87740110595192,0.5446001945772538,360.0547420976085,0.43002996518568215,0.10791750132417544,0.42943384518636507,218.67825292910723,0.07211325378324218,0.09129915957799066,0.43528976125708824,228.79173584482652,0.08901157287743804,0.10362786941559987
0.3969862951876837,113.35568912362379,0.5830498545489433,8.577639934707433,0.4144100911873355,132.8793401487379,1.2412233487721505,12.10839561625926,0.40335570534646037,111.69229702156885,0.5464454180736529,8.324211667416412,0.40991412495062113,100.76662195316653,0.11681301511389866,0.20017955025602444,0.3967697693654974,95.03925053826474,0.07182410589982631,0.35718182855696495,0.4079621529270468,100.88471924575501,0.09540511998431095,0.28694963384356714
0.3214708122795403,90.81579699741691,0.4266549745702732,4.12082952942391,0.32522498469093,90.69259758970449,0.42814503602571174,4.122343149938477,0.3288336583495912,91.42875986072015,0.42641554543502685,4.090424180259343,0.3390657926270104,91.2835490511258,0.17783720696002772,0.3146209518038266,0.3310981509740237,84.91141241774562,0.1447019614875591,0.42230619039223,0.3374511936145009,88.28177952170083,0.15383213286147385,0.39904722295830153
0.4637327648713279,47.41535743723968,0.6975517901929349,3.9784563438010583,0.4821110257579689,50.9321639755079,0.8385927134658219,4.3253972725778,0.4761406115912137,44.17787715743741,0.5307197383317779,3.319978134811474,0.47911278682533726,39.86128618022054,0.2182160408601031,0.31119247145317563,0.4795940068255102,38.35375233629126,0.19104662535993513,0.3562251131733294,0.48040109136744236,37.59584268945094,0.16623874017482254,0.41709115128798996
0.371104048676206,180.01268712973558,0.6565876046306756,10.42563412121998,0.3857847093472008,229.2901948746815,1.4218023307786378,14.462186859538164,0.39588592216191704,225.88917606792987,2.246256541284994,19.638481290961185,0.3963951840458016,170.92054022785203,0.15767457074984775,0.16683670357311975,0.37092388879432986,154.85687588299592,0.0853067083252686,0.38433604029509993,0.3873862025902151,166.48544039878564,0.12067792567231676,0.22901858683734586
0.46752782232948537,47.64986543832784,0.6890965831243245,4.177613698709425,0.4995629565686724,55.2976112120139,1.1319419655406935,5.461066655564391,0.488126731420485,48.17208119373635,0.6768745924262762,4.03906528581925,0.48122345192685645,39.059247081791014,0.19793244840163612,0.28339164282382096,0.48171518808015684,37.661303791999806,0.1699387039510619,0.3286043144497863,0.4825576586153205,36.99972016179724,0.14417672893856065,0.39112420410126003
0.37844357541479096,131.2411402608122,0.8530656919921087,7.889428917636748,0.3845184555577236,135.03315007874488,0.9951896584132486,8.697453156208464,0.38300593283616446,127.70786087514831,0.7914001665879398,7.637682129507219,0.379059583594569,99.59873632129742,0.12632316579406422,0.28314289338726534,0.3827397737265551,99.1963876309457,0.1257760673490373,0.285142033028269,0.38641996385854116,99.79043649758984,0.12536994904395482,0.2868178296316629
0.4224788574329599,44.66731404318534,1.8578057648049233,5.636059534467811,0.3822545391824868,32.60109392708948,0.6720269509936407,3.169877418010243,0.4353987736811594,50.50564417404646,1.4966429900303089,4.33829886494966,0.3916606391429802,29.50377744247369,0.2782565529891758,0.33000305309542793,0.3869992892670807,27.940585467315543,0.23206890988252424,0.42267575503121785,0.3947950957955169,26.154988309435545,0.18978732083017086,0.3863091404306874
0.3764023203750824,90.18054906385716,0.2641160664493451,3.5836668696722125,0.3807060299673151,89.86100513168402,0.26361028858629537,3.571759532186411,0.3863618726492156,93.62834859508065,0.30678071358617803,4.03873375030601,0.40341605555234195,98.47894900946623,0.1587551848291535,0.26355315691451286,0.38844675865747674,90.25108806110156,0.11263558838003009,0.42940003030009133,0.39432278409401456,91.42049588237167,0.11415540514170015,0.39387216442506895
0.3652876213547246,158.0936266534003,0.5413082848801756,7.877508436099996,0.38477972946472916,221.14038581604964,1.4666774364041,12.66850062320156,0.369363523450529,157.12527852438464,0.5068495691516981,7.4427924768467735,0.36836279798416277,144.59831566459323,0.1043746676454746,0.3505904369567012,0.36780754308618163,134.73575880788985,0.08922560608330073,0.37062726987464734,0.38063141501055997,151.78685936812383,0.13048761383430013,0.29941696839208487
0.5691006543030126,39.84324244119415,1.8315171630689788,6.038130148721187,0.5294092916586685,32.61529453431082,0.7916722378199865,3.783179552989601,0.5989904012471132,48.16264750635848,1.5821065841391062,4.645189411214166,0.5296769109783206,29.44998005697667,0.2627284121644725,0.3369676919442385,0.5285678385450348,24.760741885255918,0.1911138579150796,0.30843962338349423,0.5338118908938493,24.539221881279143,0.15761713335919972,0.35761275259241393
0.47287606229437257,47.63540600861134,0.6675659979006257,3.8761626397766378,0.48343365166945135,47.41766318410057,0.6611665639404888,3.8117086401455773,0.4887907726335965,45.7060927730811,0.5641091560595016,3.4577259466202075,0.49967149249953435,41.17159354756315,0.23730666285221155,0.2836021277889868,0.5016639909289147,40.555860110343346,0.21593559363648498,0.32047590699535083,0.5018125554585591,39.132515777784064,0.185044079247661,0.35640633014542983
0.4714238977641113,51.33221614281423,0.72340096559054,4.065965587510261,0.5004144962126128,61.103783868562175,1.0864110478941367,4.904801548392386,0.49398499447972916,53.972359221825386,0.7759295368967051,4.117975459340916,0.4884079547608214,42.207975462970424,0.221900854716502,0.2992374621303626,0.4895349017067219,40.804646307494984,0.19729607658475043,0.3361074860784582,0.4912027104846284,40.237640406144536,0.17505120861129772,0.38193655600035364
0.2236585378790428,89.31890187199231,0.5413967209528677,3.912635940172719,0.2240857378074472,83.60625931080983,0.4412350025366186,3.2347304461636663,0.22915708861535747,91.01847748909798,0.5526109092439028,3.9352278871800355,0.23720384127999997,86.53321909506425,0.21824717527963372,0.32660486088975976,0.23123884790751742,79.83503104995064,0.18058143723399167,0.41563088068257503,0.23720384127999997,82.17920550730535,0.19122476674079722,0.3748047768874709
0.25276050424311924,37.36860975898467,1.8044539904619097,4.89678789698912,0.2527405390988712,33.639177473410655,1.5525547232723362,4.704404934533822,0.24349941694954125,27.126559907760114,0.9828597111156139,4.238492635687802,0.22147434405963304,23.29722791452599,0.249393164738172,0.40953258943783877,0.23248688050458716,26.687944533875534,0.28090135249817544,0.44751122325994147,0.24030376513084323,23.14629418021467,0.22346197466344436,0.3513554968980845
0.1904299734482215,140.49585260063643,0.6001891919908177,4.288117049300558,0.19294396165641373,148.75645489119302,0.671868467466869,4.696130376728831,0.19309010202609028,139.87797307747022,0.5876388692859946,4.208081680798295,0.200435547408923,138.21344577342498,0.22340674065796057,0.35927726891810224,0.19948561590461533,134.44812013475553,0.2125988197792984,0.39057539051997214,0.1966358213916923,124.94318907184055,0.1923782755954819,0.45886996139136654
0.2074926857911172,161.28431849896268,0.5300486162393464,2.441349026420891,0.20859813094644647,159.3645547682705,0.5172258504684518,2.3402798973091095,0.20989947439705783,159.91620612253266,0.5143259657314663,2.3275517658517173,0.2167431544952471,199.10928898575585,0.32571066151087363,0.557807867410511,0.21778518889185883,196.46892481082116,0.32272507145531426,0.5566003981404385,0.21882722328847057,198.107327523768,0.32337811443282544,0.5587407276135585
0.16532350703741389,40.89527533509639,0.3677041853611996,2.1674977641705744,0.16891872225317908,39.5097192863276,0.337731651250574,2.0222469215551038,0.17162430334239134,38.32701407084547,0.2777020222112935,1.6336714153803873,0.1775168673890754,42.55384424409262,0.2312745802760077,0.37562412154683145,0.17757305954247787,40.18557334335774,0.2041917035823173,0.4226995620732159,0.17781095228938135,39.073098337784806,0.183110645385927,0.49430664725315876
0.22966460741000067,129.5392992632006,0.5848158650936002,4.188225986272236,0.2297884245929781,121.29405472113271,0.49532332061296236,3.5974385077866713,0.2332488353294187,129.71594233772228,0.5774083014816231,4.131338176962595,0.2371743995260716,120.41069033254726,0.2024879087315686,0.40323841766991714,0.2394659396181109,120.75711224457233,0.20356391212912942,0.4006698606000994,0.24061170966413056,119.07884404490345,0.19838494062983691,0.4086214805157767
0.3271155802923842,40.26712120155931,0.5648156175469914,3.1320372288616336,0.36995513756512466,58.455475617575686,1.4291975547231703,5.166535720390261,0.34745779695285256,42.588207195004664,0.6329259024448662,3.301510422989618,0.3406920940778046,36.318927059174264,0.22700632631806067,0.3574521912997404,0.3410786452753081,34.6394194790314,0.19851612508528743,0.41440763516728807,0.34176409388995876,33.68219399885056,0.17414212687353983,0.4948163969051772
0.24617820652044312,107.63397859563878,0.38166859176643175,2.976709711947873,0.24834851946255557,106.40041146521277,0.3721588104833183,2.9072234538857638,0.2521913693156626,112.70765492465854,0.43861088761920985,3.4895085670081922,0.2606362843700293,114.61243952102501,0.1968904273236,0.36695990948109647,0.2618774095336961,116.79045404856559,0.198145791796406,0.38866261416648024,0.2606362843700293,115.12461321537272,0.1897484240190854,0.4379071610028619
0.24553757402641146,185.46272195499338,0.4945799116704562,4.152999835715111,0.24777839299018078,196.294769960558,0.543759240059806,4.48655320993871,0.24851421900497594,189.46856493170463,0.507060022874558,4.230500051989667,0.25188008532719286,193.85344168376264,0.19672571924044624,0.47753889554816314,0.2516034965862577,180.21030488024093,0.18514772221007747,0.4948373257896671,0.2625937845304706,209.48307269923083,0.21349358876022284,0.35957758643531407
0.25418438161640855,32.63843239433476,0.3720692363801644,2.277953127926891,0.2600727458123784,31.019470953304825,0.30985582983630017,1.9410806909585319,0.2679134504694888,31.424401394057448,0.2968853630821178,1.8563064082004088,0.27340804454664913,33.320171927759255,0.23040049324903453,0.3578706157968255,0.2748101370827858,31.93172846895089,0.20366919199976113,0.41200717361721767,0.2761742548370261,31.26277190956845,0.1802791447598904,0.4884081668122717
0.37960835255431363,100.54094796291353,0.5326642833488534,5.02221157913262,0.3815104647666973,96.607459020172,0.4678700309383598,4.582395524634843,0.3875926863870109,101.38892599501675,0.5356850546857023,5.001421422071234,0.3958401671851619,93.48377762415541,0.17017156164055217,0.3037529283484454,0.3885829168387909,88.4235040795099,0.1416151536514939,0.3905557085151715,0.3958401671851619,89.178337628911,0.14382617575635218,0.3503725525001496
0.2549230760025238,139.72924040251294,0.5522167352598893,4.390036000570998,0.2568270677781388,139.47053750658324,0.5515905300499814,4.389367911494132,0.25807085063733193,136.05199201560293,0.5176755713603747,4.1815875113455565,0.26772198840999406,144.03660788086574,0.21349556776729503,0.3682446118014202,0.27024766754593743,143.20621946236858,0.21390748916774416,0.3599395916874306,0.27403618624985243,144.08042733543525,0.21815342343020663,0.34011334951879413
0.28707937381258153,61.45154611539505,0.5605626492336684,4.126355624449583,0.290210829932546,59.25317000564328,0.4990659638517546,3.8038033273496787,0.29507420290657804,59.86992813100701,0.49407744524330893,3.753663110429891,0.2951873418009163,55.39020246552809,0.1812620370540764,0.35102778807951135,0.2951451673383825,52.33159090722833,0.15823985484861847,0.39039977215381605,0.2958876460650592,51.7790209871008,0.14511635451970098,0.4556040013702607
0.3110702628782015,126.46266345226745,0.5739120437635393,5.024515425721881,0.3121843884277995,120.49237022489035,0.5146280506140363,4.673738001593025,0.316046018730799,126.54478765365027,0.5664987658478579,4.955525552859052,0.31540391019973174,111.16915165011706,0.15869055017912473,0.41124113274253327,0.3266017678167331,119.41503517127747,0.18465840853182908,0.3380259894482843,0.323520619063745,115.09025725349275,0.16834570751730607,0.3918492214159646
0.3714877545933223,27.210419670185725,0.33954189654247124,1.9412891759593478,0.39160713956000004,28.667227322097144,0.417050740594015,2.250772705403604,0.3947871954,25.98690974201501,0.2558714343177908,1.4642650726099884,0.4173765256921799,30.23651286915003,0.2846608878841773,0.3403538479078543,0.41185907412000006,28.289895394136604,0.23405633104455095,0.4209408719222014,0.42017989521606675,27.64981932167223,0.20902498731335162,0.4290026566169995
0.27665890357735756,70.47800153217145,0.4558122841669613,3.7021469197468044,0.28763410981351895,81.53730307600709,0.7037028610722763,4.814546053195891,0.2917644679518983,83.59280770436888,0.7219137469926654,4.835805012040176,0.28824892820217707,66.53166017667522,0.17691625482801193,0.3409969014299873,0.2884305949804312,64.43776471552981,0.16149287316041222,0.3787994841163802,0.28871280332020627,63.14130825565115,0.1472219184084878,0.4275050463066886
0.3694051604418288,40.443742251518934,0.5530497628944321,1.8203016092143531,0.3802656919999365,40.83195624413889,0.5635575626312875,1.8646129243013578,0.39219737719696973,43.060942015206855,0.5819498613321807,1.8185202887802445,0.39854442711732185,43.43360241658868,0.3742725663626172,0.49184765173913864,0.3997081460363879,41.648907769816816,0.35894050729456767,0.5345193257070268,0.40070397519170126,40.24902063682791,0.3455001124759627,0.5850078919916899
0.28302971453736514,90.04216253915801,0.40834874433363716,2.9709878576689976,0.2868751415904579,91.58575307742221,0.42674760566863434,3.0836843718361946,0.2891858105907935,89.42505591655464,0.39340615240149296,2.867956937330648,0.2994419112558589,97.02586349830362,0.2139091257403809,0.3907032813503943,0.30803832976081175,99.16674101329032,0.22849742967979775,0.3462737460528961,0.29712849756494303,86.64749019731944,0.17128709896604613,0.4428459531770058
0.24070263247888923,130.8031667032915,0.5012145213525586,3.4277366539114396,0.24182449329691716,127.60052797353755,0.4641586375628987,3.0936371193300785,0.24420905754838385,129.26229116144287,0.4841590840400503,3.3209080544419303,0.24941257963788124,130.99375828557984,0.21067628568982866,0.44111678726265097,0.25182236301602495,129.3150633741713,0.2087054062567176,0.430133573416657,0.25543703808324064,135.53856327819543,0.21765964474536187,0.41540678888064425
0.2743282270635995,40.0698098180148,0.9337428776797656,4.889203885533688,0.2686829299441932,34.846737108990794,0.4767422844124717,2.98597860291034,0.2775202607184816,36.20235715739928,0.5062569478311506,3.0669282863043,0.28344735875828714,33.7863262345588,0.2478263044159016,0.28581468180267566,0.2852818542124871,33.64916592518594,0.23054433024851687,0.3398727821132952,0.28392581987235993,32.00217046126464,0.18308086993020833,0.3884290985029996
0.30909467438198496,64.42095007944936,0.6669172355646392,4.573341788650861,0.3162301332723873,67.098817704198,0.7268880312984586,4.69081077128556,0.3211126640423385,67.32516859274051,0.7280212280733519,4.716496943101101,0.3184397879878327,55.19855834314685,0.19222013727943807,0.313345051801456,0.31864912201013057,53.29115192563177,0.1723415520383073,0.34947109110934765,0.31897915232365254,52.17941257102616,0.15354931576009695,0.3971017825492291
0.22378673056864304,31.882537495318868,0.08377109754500822,1.476710578488929,0.23040651349637464,31.080191725256295,0.06709562810864582,0.9984924773911787,0.2376354532949671,31.77354734568335,0.07088925087593817,1.0468946216659925,0.24844459194334073,34.64619834765095,0.14933430219661437,0.16807598975396418,0.24845821617151492,33.57551113750439,0.1159928923812191,0.20842618551356593,0.24822350128283122,34.06649066873855,0.09091103842718358,0.32166181309515957
0.3306205314496188,71.14814621366347,0.8090973247906552,5.002055256276597,0.3396870804623211,76.26806340662483,0.9349354664399654,5.300238252345827,0.351126216532069,85.29562168288257,1.1713858807286444,5.877981607903207,0.3357275111340269,56.06793650959785,0.19325923485587787,0.31370493438022945,0.3364817081439362,54.713294565409996,0.1769624948670386,0.3494610861314905,0.3362281205623542,52.07250619538629,0.15100233256687204,0.3865488146654645
0.25831115667279697,160.94547812005663,0.45920497724276216,3.7969411944926494,0.2599235707041667,160.42741635805928,0.45625593669661496,3.772572309679854,0.2610720814827945,156.6547926946172,0.4294940575263962,3.568658999338187,0.2713566787856842,175.4417990871773,0.20365110073080622,0.38647327656565383,0.2726366631195789,176.3825820220549,0.20413406264834458,0.3925630243261635,0.267516725784,166.84459157904527,0.1926530261458372,0.4968799379763474
0.2880217961486147,66.60789080615078,0.7881651746209972,3.6578954625081153,0.29557525854851535,70.5506313258952,0.8692263490156189,3.8418219996725718,0.29976785541964934,71.21231993168806,0.8604838130963232,3.79541289828135,0.3003435842191436,55.777296668103126,0.27703675090425706,0.363606547274647,0.3028584614702275,52.60478792659666,0.25857652253511476,0.3670430668206172,0.3137223884231738,56.93211568821326,0.2840380915257385,0.35362534374258514
0.2315756765131187,150.59847543512012,0.4691891797417787,4.004993170008626,0.23293891570858913,147.45388852230496,0.4549367339440577,3.961243734001022,0.2350364078871749,154.0625675943232,0.48472451502614555,4.096631117683042,0.24384728286096258,164.9162743121231,0.20361158178854755,0.37153411906837447,0.2450084603983957,158.52432300142758,0.19676999411273882,0.36568510963801987,0.24036375024866316,149.2667403643917,0.17867775247252676,0.4605540682615656
0.23011588338980585,240.83706855819702,0.5938531232141468,5.8812900017307195,0.23068673614004184,234.05479636836853,0.5635993499244445,5.660302953106036,0.23144388361895188,230.6185674822307,0.5444380467835531,5.520703603204931,0.2375909787594458,230.673553424538,0.174102917727064,0.37044304099270486,0.23419682192002522,214.4805750179425,0.15983094498365844,0.44737775236756405,0.23985374998572626,232.15993477256484,0.17480117137630952,0.3685827496541494
0.24258767804195275,50.08560569757744,0.5957370037580199,4.051545983396652,0.24806339583611428,50.19830351238655,0.6028494974047943,4.031197958998589,0.25482980243115405,52.699020968579795,0.6683557151307965,4.222276245442403,0.25575156795245435,44.80497628558803,0.2126643391829403,0.28271429840496337,0.2559997264924366,43.9492596105716,0.1903394157623804,0.3252575875323041,0.2561434207970924,42.792146166508005,0.16490562226311342,0.37016163949528835
0.23468733393661054,150.85120880570557,0.4940234890651775,5.332496880090595,0.23607051664062342,149.20955587767475,0.4799605588967645,5.209223114109036,0.23745661500172988,148.28232309272875,0.4652302988380135,5.090711494881629,0.2462263790899286,146.50063430513055,0.1674958469719466,0.2977472714348774,0.24735217461959538,149.82674652515132,0.1674637135125499,0.3065539281357542,0.24434970586583743,143.40280082066315,0.14524213052129192,0.355233996722725
0.19027200997625798,57.440572785925035,0.5906840092872271,3.67671830785261,0.19379608399032858,57.20959735869331,0.5871198866332945,3.63482138481186,0.1973442707030822,58.2810029394506,0.5904176070681265,3.616442176979284,0.1979666579065156,51.62664722480525,0.21510894733193234,0.3490519714075539,0.19827514512363995,49.74598180831177,0.19544413122310053,0.387611501246521,0.19840739746001296,48.62303970420777,0.1765201463107006,0.4424534198239047
0.19777621423933808,161.0033442479534,0.5954146128605814,6.217333473248905,0.19952977567446137,164.8128853912917,0.6311666566450581,6.427363490384821,0.2002653467869672,161.22634544409448,0.5901667106566951,6.15325281472897,0.2054180414965081,152.0512709739326,0.16999488814976696,0.3153212381625814,0.20737440379647484,151.1701769413126,0.16979500743380202,0.30276560992476687,0.20248349804655805,144.9149024971056,0.14975227389341736,0.42222170739047843
0.1982616561373092,200.93838535684236,0.5038528194757207,5.224222728476731,0.19861401766252101,192.463660224278,0.4529993315517912,4.751184695179409,0.20172261297301206,217.81374576905517,0.6230461703851486,6.223054439008307,0.20175068657425743,190.31929304005268,0.15580857950840094,0.4432018001267833,0.20370943110410467,197.44327890964186,0.16227742939522627,0.42996838968100165,0.2135031537533404,220.90080332400535,0.1976203215926359,0.29511917217008005
0.2230842700947867,45.16475458152585,0.7807043523151671,2.947323448394409,0.23459584269963174,52.34857536405102,0.9622046061973005,3.2308602115263962,0.25141017953554495,65.62604772549075,1.3651119666420246,3.9322716768025123,0.23634874020853078,37.61934637479182,0.321384911559298,0.35186884354035775,0.23714212529603507,36.21600798286318,0.293780467069808,0.384291801721709,0.2373356121450292,35.18376455132011,0.2631306047773184,0.4256464931520979
